segment_filename	start_time	end_time	transcription
777631e191176f1b3fe7e056eeda0c3c_seg6.wav	4.5	6.0	
fbcbb7e2e2686ee6d644264c137b2f87_seg0.wav	0.0	1.5	
fbcbb7e2e2686ee6d644264c137b2f87_seg1.wav	0.75	2.25	
fbcbb7e2e2686ee6d644264c137b2f87_seg2.wav	1.5	3.0	
890a84c42a3a8f070ca06096a1fc7995_seg0.wav	0.0	1.5	
890a84c42a3a8f070ca06096a1fc7995_seg1.wav	0.75	2.25	
890a84c42a3a8f070ca06096a1fc7995_seg2.wav	1.5	3.0	
890a84c42a3a8f070ca06096a1fc7995_seg3.wav	2.25	3.75	
890a84c42a3a8f070ca06096a1fc7995_seg4.wav	3.0	4.5	
4335d07e1599ea4a49c24bd8aaede4ef_seg0.wav	0.0	1.5	
4335d07e1599ea4a49c24bd8aaede4ef_seg1.wav	0.75	2.25	
4335d07e1599ea4a49c24bd8aaede4ef_seg2.wav	1.5	3.0	
4335d07e1599ea4a49c24bd8aaede4ef_seg3.wav	2.25	3.75	
4335d07e1599ea4a49c24bd8aaede4ef_seg4.wav	3.0	4.5	
7d54dd3ebad877294d3f0ffd484c7e04_seg0.wav	0.0	1.5	
7d54dd3ebad877294d3f0ffd484c7e04_seg1.wav	0.75	2.25	
7d54dd3ebad877294d3f0ffd484c7e04_seg2.wav	1.5	3.0	
7d54dd3ebad877294d3f0ffd484c7e04_seg3.wav	2.25	3.75	
7d54dd3ebad877294d3f0ffd484c7e04_seg4.wav	3.0	4.5	
934186c1e17a89958a1f06cff011f732_seg0.wav	0.0	1.5	
934186c1e17a89958a1f06cff011f732_seg1.wav	0.75	2.25	
934186c1e17a89958a1f06cff011f732_seg2.wav	1.5	3.0	
934186c1e17a89958a1f06cff011f732_seg3.wav	2.25	3.75	
934186c1e17a89958a1f06cff011f732_seg4.wav	3.0	4.5	
934186c1e17a89958a1f06cff011f732_seg5.wav	3.75	5.25	
934186c1e17a89958a1f06cff011f732_seg6.wav	4.5	6.0	
934186c1e17a89958a1f06cff011f732_seg7.wav	5.25	6.75	
dcffe48d776a3329bda49c074175e90e_seg0.wav	0.0	1.5	
ca87c10b13396bcb2d439cd572c86899_seg0.wav	0.0	1.5	
ca87c10b13396bcb2d439cd572c86899_seg1.wav	0.75	2.25	
ca87c10b13396bcb2d439cd572c86899_seg2.wav	1.5	3.0	
ca87c10b13396bcb2d439cd572c86899_seg3.wav	2.25	3.75	
ca87c10b13396bcb2d439cd572c86899_seg4.wav	3.0	4.5	
149e2ccb72844acb852b815a80c13c54_seg0.wav	0.0	1.5	
149e2ccb72844acb852b815a80c13c54_seg1.wav	0.75	2.25	
149e2ccb72844acb852b815a80c13c54_seg2.wav	1.5	3.0	
2fd8fc6d679231d7f36c1e66cec5bccc_seg0.wav	0.0	1.5	
3ff19aed141d54b1745ba4014842dfda_seg0.wav	0.0	1.5	
3ff19aed141d54b1745ba4014842dfda_seg1.wav	0.75	2.25	
3ff19aed141d54b1745ba4014842dfda_seg2.wav	1.5	3.0	
3ff19aed141d54b1745ba4014842dfda_seg3.wav	2.25	3.75	
3ff19aed141d54b1745ba4014842dfda_seg4.wav	3.0	4.5	
3ff19aed141d54b1745ba4014842dfda_seg5.wav	3.75	5.25	
61be7902a965ec5fd3d4defbd4d2adb6_seg0.wav	0.0	1.5	
61be7902a965ec5fd3d4defbd4d2adb6_seg1.wav	0.75	2.25	
61be7902a965ec5fd3d4defbd4d2adb6_seg2.wav	1.5	3.0	
61be7902a965ec5fd3d4defbd4d2adb6_seg3.wav	2.25	3.75	
61be7902a965ec5fd3d4defbd4d2adb6_seg4.wav	3.0	4.5	
61be7902a965ec5fd3d4defbd4d2adb6_seg5.wav	3.75	5.25	
61be7902a965ec5fd3d4defbd4d2adb6_seg6.wav	4.5	6.0	
61be7902a965ec5fd3d4defbd4d2adb6_seg7.wav	5.25	6.75	
642bed8fcd1297ca3dde3e2c0d135d18_seg0.wav	0.0	1.5	
642bed8fcd1297ca3dde3e2c0d135d18_seg1.wav	0.75	2.25	
642bed8fcd1297ca3dde3e2c0d135d18_seg2.wav	1.5	3.0	
642bed8fcd1297ca3dde3e2c0d135d18_seg3.wav	2.25	3.75	
9bbc38b9542c264f7fa7dd56ce7d6ca1_seg0.wav	0.0	1.5	
9bbc38b9542c264f7fa7dd56ce7d6ca1_seg1.wav	0.75	2.25	
9bbc38b9542c264f7fa7dd56ce7d6ca1_seg2.wav	1.5	3.0	
9bbc38b9542c264f7fa7dd56ce7d6ca1_seg3.wav	2.25	3.75	
9bbc38b9542c264f7fa7dd56ce7d6ca1_seg4.wav	3.0	4.5	
346ed489f8ab078f70ce25b23f957678_seg0.wav	0.0	1.5	
346ed489f8ab078f70ce25b23f957678_seg1.wav	0.75	2.25	
346ed489f8ab078f70ce25b23f957678_seg2.wav	1.5	3.0	
346ed489f8ab078f70ce25b23f957678_seg3.wav	2.25	3.75	
346ed489f8ab078f70ce25b23f957678_seg4.wav	3.0	4.5	
346ed489f8ab078f70ce25b23f957678_seg5.wav	3.75	5.25	
346ed489f8ab078f70ce25b23f957678_seg6.wav	4.5	6.0	
3ff981b698c81234e0a1a66f9c30c1aa_seg0.wav	0.0	1.5	
3ff981b698c81234e0a1a66f9c30c1aa_seg1.wav	0.75	2.25	
3ff981b698c81234e0a1a66f9c30c1aa_seg2.wav	1.5	3.0	
341e106461eca4f36f74e841646f2151_seg0.wav	0.0	1.5	
341e106461eca4f36f74e841646f2151_seg1.wav	0.75	2.25	
341e106461eca4f36f74e841646f2151_seg2.wav	1.5	3.0	
341e106461eca4f36f74e841646f2151_seg3.wav	2.25	3.75	
341e106461eca4f36f74e841646f2151_seg4.wav	3.0	4.5	
6ffcb6dfb75c04fee63bc6669a3a6e55_seg0.wav	0.0	1.5	
6ffcb6dfb75c04fee63bc6669a3a6e55_seg1.wav	0.75	2.25	
6ffcb6dfb75c04fee63bc6669a3a6e55_seg2.wav	1.5	3.0	
6ffcb6dfb75c04fee63bc6669a3a6e55_seg3.wav	2.25	3.75	już się dopala ła
6ffcb6dfb75c04fee63bc6669a3a6e55_seg4.wav	3.0	4.5	
2a92834175336cb318d4c937f72ac610_seg0.wav	0.0	1.5	
2a92834175336cb318d4c937f72ac610_seg1.wav	0.75	2.25	
2a92834175336cb318d4c937f72ac610_seg2.wav	1.5	3.0	
44c887039e2727f95ed432958b390dd5_seg0.wav	0.0	1.5	
44c887039e2727f95ed432958b390dd5_seg1.wav	0.75	2.25	
44c887039e2727f95ed432958b390dd5_seg2.wav	1.5	3.0	
44c887039e2727f95ed432958b390dd5_seg3.wav	2.25	3.75	
44c887039e2727f95ed432958b390dd5_seg4.wav	3.0	4.5	
44c887039e2727f95ed432958b390dd5_seg5.wav	3.75	5.25	
44c887039e2727f95ed432958b390dd5_seg6.wav	4.5	6.0	
12c508358325a0865eee9ba05ead2763_seg0.wav	0.0	1.5	
12c508358325a0865eee9ba05ead2763_seg1.wav	0.75	2.25	
12c508358325a0865eee9ba05ead2763_seg2.wav	1.5	3.0	
12c508358325a0865eee9ba05ead2763_seg3.wav	2.25	3.75	
cd7ebc05abdf136a3c2f1522c37be0c7_seg0.wav	0.0	1.5	
cd7ebc05abdf136a3c2f1522c37be0c7_seg1.wav	0.75	2.25	
cd7ebc05abdf136a3c2f1522c37be0c7_seg2.wav	1.5	3.0	
cd7ebc05abdf136a3c2f1522c37be0c7_seg3.wav	2.25	3.75	
cd7ebc05abdf136a3c2f1522c37be0c7_seg4.wav	3.0	4.5	
97cb2e5fe9fabf151ecad8ad31530f53_seg0.wav	0.0	1.5	
97cb2e5fe9fabf151ecad8ad31530f53_seg1.wav	0.75	2.25	
97cb2e5fe9fabf151ecad8ad31530f53_seg2.wav	1.5	3.0	w tunelach serwis
97cb2e5fe9fabf151ecad8ad31530f53_seg3.wav	2.25	3.75	
97cb2e5fe9fabf151ecad8ad31530f53_seg4.wav	3.0	4.5	
97cb2e5fe9fabf151ecad8ad31530f53_seg5.wav	3.75	5.25	żeby strzegły
97cb2e5fe9fabf151ecad8ad31530f53_seg6.wav	4.5	6.0	
97cb2e5fe9fabf151ecad8ad31530f53_seg7.wav	5.25	6.75	
0456520cdfab591248522d50b60bc4aa_seg0.wav	0.0	1.5	
0456520cdfab591248522d50b60bc4aa_seg1.wav	0.75	2.25	
0456520cdfab591248522d50b60bc4aa_seg2.wav	1.5	3.0	
0456520cdfab591248522d50b60bc4aa_seg3.wav	2.25	3.75	
0456520cdfab591248522d50b60bc4aa_seg4.wav	3.0	4.5	
0456520cdfab591248522d50b60bc4aa_seg5.wav	3.75	5.25	
2dc016b0275523384dd9eefa027b2b1d_seg0.wav	0.0	1.5	
2dc016b0275523384dd9eefa027b2b1d_seg1.wav	0.75	2.25	kolano u stóp Mont
2dc016b0275523384dd9eefa027b2b1d_seg2.wav	1.5	3.0	
2dc016b0275523384dd9eefa027b2b1d_seg3.wav	2.25	3.75	
2dc016b0275523384dd9eefa027b2b1d_seg4.wav	3.0	4.5	
925084fe7e1becc1347cbf6640f94daa_seg0.wav	0.0	1.5	
925084fe7e1becc1347cbf6640f94daa_seg1.wav	0.75	2.25	
925084fe7e1becc1347cbf6640f94daa_seg2.wav	1.5	3.0	
925084fe7e1becc1347cbf6640f94daa_seg3.wav	2.25	3.75	zamknąć
bd3591ce04e24c1339a8458d47d82882_seg0.wav	0.0	1.5	
64d0f53292d8df0bd07efd478ccd7d3b_seg0.wav	0.0	1.5	
64d0f53292d8df0bd07efd478ccd7d3b_seg1.wav	0.75	2.25	
64d0f53292d8df0bd07efd478ccd7d3b_seg2.wav	1.5	3.0	
64d0f53292d8df0bd07efd478ccd7d3b_seg3.wav	2.25	3.75	samo wspomnienie
64d0f53292d8df0bd07efd478ccd7d3b_seg4.wav	3.0	4.5	to dziecinne
64d0f53292d8df0bd07efd478ccd7d3b_seg5.wav	3.75	5.25	
64d0f53292d8df0bd07efd478ccd7d3b_seg6.wav	4.5	6.0	
d100b86a5165a529425dfaa0c5c45ce3_seg0.wav	0.0	1.5	
d100b86a5165a529425dfaa0c5c45ce3_seg1.wav	0.75	2.25	
d100b86a5165a529425dfaa0c5c45ce3_seg2.wav	1.5	3.0	
d100b86a5165a529425dfaa0c5c45ce3_seg3.wav	2.25	3.75	
d100b86a5165a529425dfaa0c5c45ce3_seg4.wav	3.0	4.5	
d100b86a5165a529425dfaa0c5c45ce3_seg5.wav	3.75	5.25	
908e2d530f07b4f87061422ee9e0efe6_seg0.wav	0.0	1.5	
908e2d530f07b4f87061422ee9e0efe6_seg1.wav	0.75	2.25	
6331e9a12f7faa021e55a51a6bf791fd_seg0.wav	0.0	1.5	
6331e9a12f7faa021e55a51a6bf791fd_seg1.wav	0.75	2.25	
6331e9a12f7faa021e55a51a6bf791fd_seg2.wav	1.5	3.0	Jakub czuł się jak
6331e9a12f7faa021e55a51a6bf791fd_seg3.wav	2.25	3.75	
6331e9a12f7faa021e55a51a6bf791fd_seg4.wav	3.0	4.5	
6331e9a12f7faa021e55a51a6bf791fd_seg5.wav	3.75	5.25	
1bc283e1a403b20126583af6358440ae_seg0.wav	0.0	1.5	
1bc283e1a403b20126583af6358440ae_seg1.wav	0.75	2.25	się nad biurkiem
1bc283e1a403b20126583af6358440ae_seg2.wav	1.5	3.0	
1bc283e1a403b20126583af6358440ae_seg3.wav	2.25	3.75	
1bc283e1a403b20126583af6358440ae_seg4.wav	3.0	4.5	
f834d79d9cd4ff52c7d197447951e57b_seg0.wav	0.0	1.5	
f834d79d9cd4ff52c7d197447951e57b_seg1.wav	0.75	2.25	tylko jedna p
f834d79d9cd4ff52c7d197447951e57b_seg2.wav	1.5	3.0	
f834d79d9cd4ff52c7d197447951e57b_seg3.wav	2.25	3.75	
5f502d10613ba826430149413dc9b515_seg0.wav	0.0	1.5	
5f502d10613ba826430149413dc9b515_seg1.wav	0.75	2.25	
5f502d10613ba826430149413dc9b515_seg2.wav	1.5	3.0	
5f502d10613ba826430149413dc9b515_seg3.wav	2.25	3.75	
5f502d10613ba826430149413dc9b515_seg4.wav	3.0	4.5	
810f4b4d07d6a64a8f969c1270d665d5_seg0.wav	0.0	1.5	
810f4b4d07d6a64a8f969c1270d665d5_seg1.wav	0.75	2.25	do mnie przychodzisz
810f4b4d07d6a64a8f969c1270d665d5_seg2.wav	1.5	3.0	
1e5e0db32cd0735cdff3a5ac64a66e77_seg0.wav	0.0	1.5	
1e5e0db32cd0735cdff3a5ac64a66e77_seg1.wav	0.75	2.25	
1e5e0db32cd0735cdff3a5ac64a66e77_seg2.wav	1.5	3.0	
1e5e0db32cd0735cdff3a5ac64a66e77_seg3.wav	2.25	3.75	
1e5e0db32cd0735cdff3a5ac64a66e77_seg4.wav	3.0	4.5	jednak powiedzieć skąd
1e5e0db32cd0735cdff3a5ac64a66e77_seg5.wav	3.75	5.25	
1e5e0db32cd0735cdff3a5ac64a66e77_seg6.wav	4.5	6.0	
213c2392ed5f6502587fdc61be9507a1_seg0.wav	0.0	1.5	
213c2392ed5f6502587fdc61be9507a1_seg1.wav	0.75	2.25	
213c2392ed5f6502587fdc61be9507a1_seg2.wav	1.5	3.0	
213c2392ed5f6502587fdc61be9507a1_seg3.wav	2.25	3.75	
213c2392ed5f6502587fdc61be9507a1_seg4.wav	3.0	4.5	
f30f156fd2ec5848cef8fde4527255d0_seg0.wav	0.0	1.5	Weź mi mu w twarz w
f30f156fd2ec5848cef8fde4527255d0_seg1.wav	0.75	2.25	
fdb95ca0790c32cee0aa328418e875ea_seg0.wav	0.0	1.5	ogarnęło go uczuć
fdb95ca0790c32cee0aa328418e875ea_seg1.wav	0.75	2.25	uczucie dziwnego strach
fdb95ca0790c32cee0aa328418e875ea_seg2.wav	1.5	3.0	strachu
b60f8440c66450e9d0c66786babae367_seg0.wav	0.0	1.5	było to w tym czasie
b60f8440c66450e9d0c66786babae367_seg1.wav	0.75	2.25	
b60f8440c66450e9d0c66786babae367_seg2.wav	1.5	3.0	
b60f8440c66450e9d0c66786babae367_seg3.wav	2.25	3.75	
b60f8440c66450e9d0c66786babae367_seg4.wav	3.0	4.5	
fef67eea2f87dd8e4d0a4537e3a07c29_seg0.wav	0.0	1.5	
fef67eea2f87dd8e4d0a4537e3a07c29_seg1.wav	0.75	2.25	Bytom z emocji
fef67eea2f87dd8e4d0a4537e3a07c29_seg2.wav	1.5	3.0	głosem
fef67eea2f87dd8e4d0a4537e3a07c29_seg3.wav	2.25	3.75	
32f90258414be9bf42c72024f2f35dc0_seg0.wav	0.0	1.5	jak tylko pomyślę
32f90258414be9bf42c72024f2f35dc0_seg1.wav	0.75	2.25	
32f90258414be9bf42c72024f2f35dc0_seg2.wav	1.5	3.0	iść
9590542a13358ec6dc8e03b63cca55da_seg0.wav	0.0	1.5	
9590542a13358ec6dc8e03b63cca55da_seg1.wav	0.75	2.25	aby kiedyś DOZ
9590542a13358ec6dc8e03b63cca55da_seg2.wav	1.5	3.0	
9590542a13358ec6dc8e03b63cca55da_seg3.wav	2.25	3.75	
9590542a13358ec6dc8e03b63cca55da_seg4.wav	3.0	4.5	
7fbe8774b207f162ce0c17d8ad69ef7a_seg0.wav	0.0	1.5	nie przypuszczasz
7fbe8774b207f162ce0c17d8ad69ef7a_seg1.wav	0.75	2.25	chyba że
7fbe8774b207f162ce0c17d8ad69ef7a_seg2.wav	1.5	3.0	żeby loża pozwoli
7fbe8774b207f162ce0c17d8ad69ef7a_seg3.wav	2.25	3.75	pozwoliła odejść
7fbe8774b207f162ce0c17d8ad69ef7a_seg4.wav	3.0	4.5	człowiekowi
7fbe8774b207f162ce0c17d8ad69ef7a_seg5.wav	3.75	5.25	który zna wszystkie
7fbe8774b207f162ce0c17d8ad69ef7a_seg6.wav	4.5	6.0	tajemnica
7fbe8774b207f162ce0c17d8ad69ef7a_seg7.wav	5.25	6.75	
e9bf2b10aebac98e65e4046b71b0e639_seg0.wav	0.0	1.5	Hans urodził
e9bf2b10aebac98e65e4046b71b0e639_seg1.wav	0.75	2.25	urodził się jak ona
e9bf2b10aebac98e65e4046b71b0e639_seg2.wav	1.5	3.0	najmłodszy syn
e9bf2b10aebac98e65e4046b71b0e639_seg3.wav	2.25	3.75	Rzemieślniczej
e9bf2b10aebac98e65e4046b71b0e639_seg4.wav	3.0	4.5	rodziny w herning
e9bf2b10aebac98e65e4046b71b0e639_seg5.wav	3.75	5.25	stolice
e9bf2b10aebac98e65e4046b71b0e639_seg6.wav	4.5	6.0	hochlandu
e9bf2b10aebac98e65e4046b71b0e639_seg7.wav	5.25	6.75	
eede0ed8223adc3e8b0c494a103020af_seg0.wav	0.0	1.5	jeśli fakt że my
eede0ed8223adc3e8b0c494a103020af_seg1.wav	0.75	2.25	że myślał że
eede0ed8223adc3e8b0c494a103020af_seg2.wav	1.5	3.0	mojej Zemsty
eede0ed8223adc3e8b0c494a103020af_seg3.wav	2.25	3.75	siedząc w
eede0ed8223adc3e8b0c494a103020af_seg4.wav	3.0	4.5	
eede0ed8223adc3e8b0c494a103020af_seg5.wav	3.75	5.25	już się bardzo
eede0ed8223adc3e8b0c494a103020af_seg6.wav	4.5	6.0	
07ce6c6b7798990149e2263bfd39f1bd_seg0.wav	0.0	1.5	patologia i d-moll
07ce6c6b7798990149e2263bfd39f1bd_seg1.wav	0.75	2.25	demoralizacja
07ce6c6b7798990149e2263bfd39f1bd_seg2.wav	1.5	3.0	
07ce6c6b7798990149e2263bfd39f1bd_seg3.wav	2.25	3.75	to profanacja
07ce6c6b7798990149e2263bfd39f1bd_seg4.wav	3.0	4.5	
c05c66d96ba8d775906f4cffadb04e63_seg0.wav	0.0	1.5	zakołysał się
c05c66d96ba8d775906f4cffadb04e63_seg1.wav	0.75	2.25	
c05c66d96ba8d775906f4cffadb04e63_seg2.wav	1.5	3.0	będę począł uciekać
c05c66d96ba8d775906f4cffadb04e63_seg3.wav	2.25	3.75	
c05c66d96ba8d775906f4cffadb04e63_seg4.wav	3.0	4.5	cię po bramach
c05c66d96ba8d775906f4cffadb04e63_seg5.wav	3.75	5.25	mieszkaniach
c05c66d96ba8d775906f4cffadb04e63_seg6.wav	4.5	6.0	
eb61ccdb5d1f7203d90d02243d9786f2_seg0.wav	0.0	1.5	jest pomalować
eb61ccdb5d1f7203d90d02243d9786f2_seg1.wav	0.75	2.25	malowane na czerwono
eb61ccdb5d1f7203d90d02243d9786f2_seg2.wav	1.5	3.0	obramowania
eb61ccdb5d1f7203d90d02243d9786f2_seg3.wav	2.25	3.75	przy wszystkich OK
eb61ccdb5d1f7203d90d02243d9786f2_seg4.wav	3.0	4.5	okna są białe
eb61ccdb5d1f7203d90d02243d9786f2_seg5.wav	3.75	5.25	tak samochód
eb61ccdb5d1f7203d90d02243d9786f2_seg6.wav	4.5	6.0	fundament jest w biały
eb61ccdb5d1f7203d90d02243d9786f2_seg7.wav	5.25	6.75	w białym kolorze
eb61ccdb5d1f7203d90d02243d9786f2_seg8.wav	6.0	7.5	
0e7ea1fccfbe97652f0992ea80331f62_seg0.wav	0.0	1.5	po chwili zastanowienia
0e7ea1fccfbe97652f0992ea80331f62_seg1.wav	0.75	2.25	zastanowienia jak
0e7ea1fccfbe97652f0992ea80331f62_seg2.wav	1.5	3.0	Jakub zbliżono
0e7ea1fccfbe97652f0992ea80331f62_seg3.wav	2.25	3.75	100 roślin
0e7ea1fccfbe97652f0992ea80331f62_seg4.wav	3.0	4.5	mocna zaciągnął
0e7ea1fccfbe97652f0992ea80331f62_seg5.wav	3.75	5.25	zapachem
0e7ea1fccfbe97652f0992ea80331f62_seg6.wav	4.5	6.0	
af7dc8a4e211b213cbcb436468678de8_seg0.wav	0.0	1.5	niewyraźne
af7dc8a4e211b213cbcb436468678de8_seg1.wav	0.75	2.25	jak koza ma
af7dc8a4e211b213cbcb436468678de8_seg2.wav	1.5	3.0	zamazaną jak
af7dc8a4e211b213cbcb436468678de8_seg3.wav	2.25	3.75	jakby migoczą dał
af7dc8a4e211b213cbcb436468678de8_seg4.wav	3.0	4.5	
b4ca47c637ab9a54d0a5696130555744_seg0.wav	0.0	1.5	ledwo wyszedł
b4ca47c637ab9a54d0a5696130555744_seg1.wav	0.75	2.25	wyskoczyłem
b4ca47c637ab9a54d0a5696130555744_seg2.wav	1.5	3.0	z łóżka
b4ca47c637ab9a54d0a5696130555744_seg3.wav	2.25	3.75	
3365a46465b1a103d08636f2d5d16a64_seg0.wav	0.0	1.5	przyznaję
3365a46465b1a103d08636f2d5d16a64_seg1.wav	0.75	2.25	że zmarły był
3365a46465b1a103d08636f2d5d16a64_seg2.wav	1.5	3.0	był zazdrosny
3365a46465b1a103d08636f2d5d16a64_seg3.wav	2.25	3.75	
3365a46465b1a103d08636f2d5d16a64_seg4.wav	3.0	4.5	tego powody
3365a46465b1a103d08636f2d5d16a64_seg5.wav	3.75	5.25	
6057c3e2c45cdc6508ed2a10da0583f7_seg0.wav	0.0	1.5	
6057c3e2c45cdc6508ed2a10da0583f7_seg1.wav	0.75	2.25	wydobył z kieszeni ma
6057c3e2c45cdc6508ed2a10da0583f7_seg2.wav	1.5	3.0	mamo książeczkę
6057c3e2c45cdc6508ed2a10da0583f7_seg3.wav	2.25	3.75	przyozdobioną
6057c3e2c45cdc6508ed2a10da0583f7_seg4.wav	3.0	4.5	prymitywnym
6057c3e2c45cdc6508ed2a10da0583f7_seg5.wav	3.75	5.25	rysunkiem
6057c3e2c45cdc6508ed2a10da0583f7_seg6.wav	4.5	6.0	starożytnego zamku
6057c3e2c45cdc6508ed2a10da0583f7_seg7.wav	5.25	6.75	
951c3a99580ee64b8fbc755a8ddd7d94_seg0.wav	0.0	1.5	ze swoją tłuc
951c3a99580ee64b8fbc755a8ddd7d94_seg1.wav	0.75	2.25	tłustą złom
951c3a99580ee64b8fbc755a8ddd7d94_seg2.wav	1.5	3.0	złą twarzą
951c3a99580ee64b8fbc755a8ddd7d94_seg3.wav	2.25	3.75	przypominam Wielkiego
951c3a99580ee64b8fbc755a8ddd7d94_seg4.wav	3.0	4.5	tego pająka
951c3a99580ee64b8fbc755a8ddd7d94_seg5.wav	3.75	5.25	trującego zad
951c3a99580ee64b8fbc755a8ddd7d94_seg6.wav	4.5	6.0	zatrutą siatkę
951c3a99580ee64b8fbc755a8ddd7d94_seg7.wav	5.25	6.75	
726a232b8d3e7b02bf92d6996be7338b_seg0.wav	0.0	1.5	
726a232b8d3e7b02bf92d6996be7338b_seg1.wav	0.75	2.25	napisała martwa
726a232b8d3e7b02bf92d6996be7338b_seg2.wav	1.5	3.0	a ja nic nie mogę
726a232b8d3e7b02bf92d6996be7338b_seg3.wav	2.25	3.75	nie mogłem zrobić
726a232b8d3e7b02bf92d6996be7338b_seg4.wav	3.0	4.5	bo gdy do niej pod
726a232b8d3e7b02bf92d6996be7338b_seg5.wav	3.75	5.25	podbiegłem i spróbować
726a232b8d3e7b02bf92d6996be7338b_seg6.wav	4.5	6.0	złapać
726a232b8d3e7b02bf92d6996be7338b_seg7.wav	5.25	6.75	widziałaś rozmył
726a232b8d3e7b02bf92d6996be7338b_seg8.wav	6.0	7.5	trzymałem
726a232b8d3e7b02bf92d6996be7338b_seg9.wav	6.75	8.25	w garść 1
726a232b8d3e7b02bf92d6996be7338b_seg10.wav	7.5	9.0	powietrze
726a232b8d3e7b02bf92d6996be7338b_seg11.wav	8.25	9.75	
7d6ad4ce73514ebf3746c771f96f9737_seg0.wav	0.0	1.5	cały czas
7d6ad4ce73514ebf3746c771f96f9737_seg1.wav	0.75	2.25	wmawiał sobie
7d6ad4ce73514ebf3746c771f96f9737_seg2.wav	1.5	3.0	że naprawdę tak
7d6ad4ce73514ebf3746c771f96f9737_seg3.wav	2.25	3.75	tak jest
964f7efd725481d6aa12991934e898f8_seg0.wav	0.0	1.5	są stłoczone
964f7efd725481d6aa12991934e898f8_seg1.wav	0.75	2.25	nie mają tła
964f7efd725481d6aa12991934e898f8_seg2.wav	1.5	3.0	
69b42befcc12e1d6b8f0be03a446c0ea_seg0.wav	0.0	1.5	nie bardzo
69b42befcc12e1d6b8f0be03a446c0ea_seg1.wav	0.75	2.25	pocieszył go Podlasie
69b42befcc12e1d6b8f0be03a446c0ea_seg2.wav	1.5	3.0	
26ae5f9b4cadaf04185d51316faf6421_seg0.wav	0.0	1.5	kiedy
26ae5f9b4cadaf04185d51316faf6421_seg1.wav	0.75	2.25	przeszedł do
26ae5f9b4cadaf04185d51316faf6421_seg2.wav	1.5	3.0	do swojej sprawy
26ae5f9b4cadaf04185d51316faf6421_seg3.wav	2.25	3.75	Janek słuch
26ae5f9b4cadaf04185d51316faf6421_seg4.wav	3.0	4.5	sucho w milczeniu
26ae5f9b4cadaf04185d51316faf6421_seg5.wav	3.75	5.25	
b491eda24861fa8b0a17c8e5fe7e96e2_seg0.wav	0.0	1.5	O jakże
b491eda24861fa8b0a17c8e5fe7e96e2_seg1.wav	0.75	2.25	często dręczyła
b491eda24861fa8b0a17c8e5fe7e96e2_seg2.wav	1.5	3.0	moje serce
b491eda24861fa8b0a17c8e5fe7e96e2_seg3.wav	2.25	3.75	
281cc55c283fedb5bd33889315ba7db6_seg0.wav	0.0	1.5	rano zostaje
281cc55c283fedb5bd33889315ba7db6_seg1.wav	0.75	2.25	samo
281cc55c283fedb5bd33889315ba7db6_seg2.wav	1.5	3.0	
f7f1b43de768b7906fff94eedab98ceb_seg0.wav	0.0	1.5	Oby drugi tydzień
f7f1b43de768b7906fff94eedab98ceb_seg1.wav	0.75	2.25	tydzień ferii był w
f7f1b43de768b7906fff94eedab98ceb_seg2.wav	1.5	3.0	spokojniejsze
f7f1b43de768b7906fff94eedab98ceb_seg3.wav	2.25	3.75	
a051357a2223a917cb61066829c9c13d_seg0.wav	0.0	1.5	powtórzyła nieco
a051357a2223a917cb61066829c9c13d_seg1.wav	0.75	2.25	co zdziwiona
a051357a2223a917cb61066829c9c13d_seg2.wav	1.5	3.0	
ac4f6c5827390ad4236edfa5f3add170_seg0.wav	0.0	1.5	gospodarz nie wraca
a716cc02da9a89a5c996fdaacbed0db8_seg0.wav	0.0	1.5	po paru dniach rana
a716cc02da9a89a5c996fdaacbed0db8_seg1.wav	0.75	2.25	rana zagoiła się
a716cc02da9a89a5c996fdaacbed0db8_seg2.wav	1.5	3.0	nie pozostawia
a716cc02da9a89a5c996fdaacbed0db8_seg3.wav	2.25	3.75	śladu blizny
a716cc02da9a89a5c996fdaacbed0db8_seg4.wav	3.0	4.5	Blizne
c1f2e7c33fbfdce6113673beea003939_seg0.wav	0.0	1.5	Emil zaczął się
c1f2e7c33fbfdce6113673beea003939_seg1.wav	0.75	2.25	się śmiać histerycznie
c1f2e7c33fbfdce6113673beea003939_seg2.wav	1.5	3.0	Janek
c1f2e7c33fbfdce6113673beea003939_seg3.wav	2.25	3.75	Zdziwił się
c1f2e7c33fbfdce6113673beea003939_seg4.wav	3.0	4.5	a pola z bla
c1f2e7c33fbfdce6113673beea003939_seg5.wav	3.75	5.25	zbladła
c1f2e7c33fbfdce6113673beea003939_seg6.wav	4.5	6.0	
d96d8c79a43e4f96945fc7520ddbdadb_seg0.wav	0.0	1.5	przekonacie się
d96d8c79a43e4f96945fc7520ddbdadb_seg1.wav	0.75	2.25	o tym czy ta
d96d8c79a43e4f96945fc7520ddbdadb_seg2.wav	1.5	3.0	czytając
d96d8c79a43e4f96945fc7520ddbdadb_seg3.wav	2.25	3.75	
355ee0683e97690cea82b64c004819ad_seg0.wav	0.0	1.5	Ale co się z panem
355ee0683e97690cea82b64c004819ad_seg1.wav	0.75	2.25	ale mi się dzieje
355ee0683e97690cea82b64c004819ad_seg2.wav	1.5	3.0	panie pernat
355ee0683e97690cea82b64c004819ad_seg3.wav	2.25	3.75	
